a,3,20.72,41.441,212.86,2016-03-15 19:07:04
c,1,22.24,40.388,144.29,2016-03-15 19:07:04
c,2,22.09,50.351,172.86,2016-03-15 19:07:04
c,3,22.08,35.366,158.57,2016-03-15 19:07:04
c,5,21.98,41.603,157.14,2016-03-15 19:07:04
b,1,22.92,50.513,164.29,2016-03-15 19:07:05
b,2,22.67,64.607,185.71,2016-03-15 19:07:05
b,3,22.75,53.105,182.86,2016-03-15 19:07:05
c,4,21.97,38.039,217.14,2016-03-15 19:07:05
a,2,21.11,43.669,185.71,2016-03-15 19:07:06
a,1,20.72,45.370,198.57,2016-03-15 19:07:08
a,3,20.74,41.441,214.29,2016-03-15 19:07:08
a,4,21.14,42.494,230.00,2016-03-15 19:07:08
c,3,22.08,35.366,157.14,2016-03-15 19:07:08
c,4,21.97,38.039,217.14,2016-03-15 19:07:08
b,1,22.92,50.513,164.29,2016-03-15 19:07:09
b,2,22.67,64.607,184.29,2016-03-15 19:07:09
b,3,22.75,53.105,182.86,2016-03-15 19:07:09
c,1,22.24,40.388,142.86,2016-03-15 19:07:09
c,2,22.09,50.351,172.86,2016-03-15 19:07:09
c,5,21.97,41.644,157.14,2016-03-15 19:07:09
a,2,21.11,43.669,185.71,2016-03-15 19:07:10
a,1,20.71,45.370,197.14,2016-03-15 19:07:12
a,3,20.72,41.441,211.43,2016-03-15 19:07:12
a,4,21.14,42.453,228.57,2016-03-15 19:07:12
c,1,22.25,40.388,144.29,2016-03-15 19:07:12
b,1,22.92,50.513,165.71,2016-03-15 19:07:13
b,2,22.64,64.607,181.43,2016-03-15 19:07:13
b,3,22.75,53.186,184.29,2016-03-15 19:07:13
c,2,22.08,50.351,168.57,2016-03-15 19:07:13
c,3,22.08,35.366,158.57,2016-03-15 19:07:13
c,4,21.97,38.039,214.29,2016-03-15 19:07:13
c,5,21.98,41.644,157.14,2016-03-15 19:07:13
a,2,21.12,43.709,184.29,2016-03-15 19:07:15
a,4,21.14,42.453,231.43,2016-03-15 19:07:15
a,1,20.70,45.370,197.14,2016-03-15 19:07:16
a,3,20.72,41.441,214.29,2016-03-15 19:07:16
c,1,22.24,40.388,142.86,2016-03-15 19:07:16
c,3,22.08,35.366,157.14,2016-03-15 19:07:16
b,1,22.92,50.513,162.86,2016-03-15 19:07:17
b,2,22.67,64.607,185.71,2016-03-15 19:07:17
b,3,22.74,53.267,184.29,2016-03-15 19:07:17
c,2,22.09,50.351,172.86,2016-03-15 19:07:17
c,4,21.97,38.039,215.71,2016-03-15 19:07:17
c,5,21.97,41.603,161.43,2016-03-15 19:07:17
a,2,21.12,43.709,184.29,2016-03-15 19:07:18
a,1,20.71,45.370,197.14,2016-03-15 19:07:20
a,3,20.73,41.441,211.43,2016-03-15 19:07:20
a,4,21.14,42.453,232.86,2016-03-15 19:07:20
c,4,21.96,38.039,215.71,2016-03-15 19:07:20
b,1,22.91,50.513,164.29,2016-03-15 19:07:21
b,3,22.74,53.186,184.29,2016-03-15 19:07:21
c,1,22.24,40.388,142.86,2016-03-15 19:07:21
c,2,22.09,50.351,172.86,2016-03-15 19:07:21
c,3,22.07,35.366,158.57,2016-03-15 19:07:21
c,5,21.97,41.603,160.00,2016-03-15 19:07:21
a,2,21.12,43.669,184.29,2016-03-15 19:07:22
b,2,22.66,64.647,188.57,2016-03-15 19:07:22
a,1,20.72,45.329,197.14,2016-03-15 19:07:24
a,3,20.73,41.481,214.29,2016-03-15 19:07:24
a,4,21.14,42.413,230.00,2016-03-15 19:07:24
c,2,22.08,50.351,170.00,2016-03-15 19:07:24
c,3,22.07,35.325,157.14,2016-03-15 19:07:24
c,5,21.97,41.603,158.57,2016-03-15 19:07:24
b,2,22.66,64.607,184.29,2016-03-15 19:07:25
b,3,22.74,53.227,184.29,2016-03-15 19:07:25
c,1,22.24,40.388,142.86,2016-03-15 19:07:25
c,4,21.97,38.039,215.71,2016-03-15 19:07:25
a,2,21.11,43.669,184.29,2016-03-15 19:07:26
b,1,22.90,50.513,165.71,2016-03-15 19:07:26
a,1,20.70,45.329,197.14,2016-03-15 19:07:28
a,3,20.74,41.441,212.86,2016-03-15 19:07:28
c,4,21.97,38.039,215.71,2016-03-15 19:07:28
c,5,21.97,41.603,158.57,2016-03-15 19:07:28
a,4,21.14,42.413,231.43,2016-03-15 19:07:29
b,1,22.90,50.513,165.71,2016-03-15 19:07:29
b,2,22.66,64.607,185.71,2016-03-15 19:07:29
b,3,22.73,53.186,188.57,2016-03-15 19:07:29
c,1,22.24,40.388,145.71,2016-03-15 19:07:29
c,2,22.08,50.351,172.86,2016-03-15 19:07:29
c,3,22.06,35.366,157.14,2016-03-15 19:07:29
a,2,21.12,43.669,184.29,2016-03-15 19:07:31
a,3,20.74,41.441,212.86,2016-03-15 19:07:31
a,1,20.71,45.370,197.14,2016-03-15 19:07:32
a,4,21.14,42.453,230.00,2016-03-15 19:07:32
b,3,22.74,53.227,184.29,2016-03-15 19:07:32
c,1,22.24,40.388,142.86,2016-03-15 19:07:32
c,2,22.08,50.351,172.86,2016-03-15 19:07:32
c,4,21.96,38.039,215.71,2016-03-15 19:07:32
b,2,22.65,64.607,187.14,2016-03-15 19:07:33
c,3,22.06,35.366,158.57,2016-03-15 19:07:33
c,5,21.97,41.603,158.57,2016-03-15 19:07:33
a,2,21.12,43.669,185.71,2016-03-15 19:07:34
b,1,22.90,50.513,164.29,2016-03-15 19:07:34
a,1,20.72,45.329,197.14,2016-03-15 19:07:35
a,3,20.74,41.441,211.43,2016-03-15 19:07:36
a,4,21.14,42.494,231.43,2016-03-15 19:07:36
c,2,22.08,50.351,172.86,2016-03-15 19:07:36
c,3,22.07,35.325,157.14,2016-03-15 19:07:36
c,5,21.98,41.603,158.57,2016-03-15 19:07:36
b,1,22.90,50.513,165.71,2016-03-15 19:07:37
b,2,22.66,64.607,185.71,2016-03-15 19:07:37
c,1,22.23,40.388,141.43,2016-03-15 19:07:37
c,4,21.96,38.039,214.29,2016-03-15 19:07:37
b,3,22.74,53.186,184.29,2016-03-15 19:07:38
a,2,21.11,43.628,182.86,2016-03-15 19:07:39
a,4,21.14,42.494,231.43,2016-03-15 19:07:39
a,1,20.72,45.329,197.14,2016-03-15 19:07:40
a,3,20.74,41.441,212.86,2016-03-15 19:07:40
c,1,22.24,40.388,142.86,2016-03-15 19:07:40
c,3,22.06,35.325,158.57,2016-03-15 19:07:40
c,4,21.96,38.039,214.29,2016-03-15 19:07:40
c,5,21.98,41.603,158.57,2016-03-15 19:07:40
b,1,22.90,50.513,165.71,2016-03-15 19:07:41
b,2,22.66,64.607,185.71,2016-03-15 19:07:41
c,2,22.08,50.351,171.43,2016-03-15 19:07:41
a,2,21.10,43.669,182.86,2016-03-15 19:07:42
b,3,22.73,53.186,184.29,2016-03-15 19:07:42
a,1,20.70,45.329,198.57,2016-03-15 19:07:44
a,3,20.74,41.401,211.43,2016-03-15 19:07:44
a,4,21.15,42.494,230.00,2016-03-15 19:07:44
c,2,22.08,50.351,171.43,2016-03-15 19:07:44
c,3,22.06,35.325,158.57,2016-03-15 19:07:44
c,4,21.96,38.039,215.71,2016-03-15 19:07:44
c,5,21.97,41.603,160.00,2016-03-15 19:07:44
b,1,22.91,50.472,167.14,2016-03-15 19:07:45
b,2,22.66,64.607,185.71,2016-03-15 19:07:45
b,3,22.74,53.227,184.29,2016-03-15 19:07:45
c,1,22.24,40.388,142.86,2016-03-15 19:07:45
a,2,21.12,43.628,184.29,2016-03-15 19:07:46
a,1,20.72,45.329,197.14,2016-03-15 19:07:47
a,3,20.73,41.360,214.29,2016-03-15 19:07:47
a,4,21.14,42.494,231.43,2016-03-15 19:07:48
c,1,22.24,40.388,144.29,2016-03-15 19:07:48
c,2,22.08,50.351,171.43,2016-03-15 19:07:48
c,4,21.96,38.039,215.71,2016-03-15 19:07:48
c,5,21.97,41.603,160.00,2016-03-15 19:07:48
b,1,22.91,50.472,164.29,2016-03-15 19:07:49
b,3,22.74,53.227,184.29,2016-03-15 19:07:49
c,3,22.07,35.325,157.14,2016-03-15 19:07:49
a,2,21.10,43.628,182.86,2016-03-15 19:07:50
b,2,22.65,64.607,187.14,2016-03-15 19:07:51
a,1,20.72,45.329,197.14,2016-03-15 19:07:52
a,3,20.74,41.360,214.29,2016-03-15 19:07:52
a,4,21.14,42.413,228.57,2016-03-15 19:07:52
c,1,22.23,40.388,142.86,2016-03-15 19:07:52
c,2,22.08,50.351,175.71,2016-03-15 19:07:52
c,3,22.06,35.285,158.57,2016-03-15 19:07:52
b,3,22.73,53.227,184.29,2016-03-15 19:07:53
c,4,21.95,38.039,215.71,2016-03-15 19:07:53
c,5,21.97,41.603,160.00,2016-03-15 19:07:53
a,2,21.12,43.628,185.71,2016-03-15 19:07:54
a,3,20.74,41.441,211.43,2016-03-15 19:07:55
a,1,20.71,45.329,197.14,2016-03-15 19:07:56
a,4,21.14,42.413,230.00,2016-03-15 19:07:56
c,4,21.96,38.039,214.29,2016-03-15 19:07:56
c,5,21.97,41.603,158.57,2016-03-15 19:07:56
b,1,22.90,50.472,162.86,2016-03-15 19:07:57
b,3,22.74,53.186,184.29,2016-03-15 19:07:57
c,1,22.23,40.429,142.86,2016-03-15 19:07:57
c,2,22.08,50.351,172.86,2016-03-15 19:07:57
c,3,22.07,35.325,155.71,2016-03-15 19:07:57
a,2,21.11,43.628,185.71,2016-03-15 19:07:58
a,1,20.70,45.329,197.14,2016-03-15 19:08:00
a,3,20.73,41.360,211.43,2016-03-15 19:08:00
a,4,21.14,42.413,231.43,2016-03-15 19:08:00
b,2,22.66,64.607,185.71,2016-03-15 19:08:00
c,1,22.23,40.388,145.71,2016-03-15 19:08:00
c,2,22.08,50.351,174.29,2016-03-15 19:08:00
c,4,21.95,38.039,214.29,2016-03-15 19:08:00
c,3,22.06,35.163,158.57,2016-03-15 19:08:01
c,5,21.97,41.603,158.57,2016-03-15 19:08:01
a,2,21.12,43.628,184.29,2016-03-15 19:08:02
b,3,22.73,53.186,184.29,2016-03-15 19:08:03
a,3,20.74,41.441,211.43,2016-03-15 19:08:04
a,4,21.14,42.453,230.00,2016-03-15 19:08:04
b,2,22.66,64.607,185.71,2016-03-15 19:08:04
c,3,22.06,35.083,157.14,2016-03-15 19:08:04
a,1,20.70,45.329,197.14,2016-03-15 19:08:05
b,2,22.66,64.607,185.71,2016-03-15 19:08:05
b,3,22.75,53.186,184.29,2016-03-15 19:08:05
c,1,22.22,40.388,142.86,2016-03-15 19:08:05
c,2,22.08,50.392,172.86,2016-03-15 19:08:05
c,4,21.96,38.039,215.71,2016-03-15 19:08:05
c,5,21.98,41.603,157.14,2016-03-15 19:08:05
a,2,21.11,43.628,184.29,2016-03-15 19:08:06
b,2,22.66,64.607,185.71,2016-03-15 19:08:06
a,1,20.70,45.329,200.00,2016-03-15 19:08:08
a,3,20.74,41.401,211.43,2016-03-15 19:08:08
a,4,21.14,42.413,231.43,2016-03-15 19:08:08
c,1,22.23,40.429,142.86,2016-03-15 19:08:08
c,3,22.06,35.123,158.57,2016-03-15 19:08:08
c,4,21.94,38.039,215.71,2016-03-15 19:08:08
c,5,21.98,41.603,155.71,2016-03-15 19:08:08
b,1,22.90,50.513,165.71,2016-03-15 19:08:09
b,2,22.66,64.607,187.14,2016-03-15 19:08:09
c,2,22.07,50.432,171.43,2016-03-15 19:08:09
b,3,22.74,53.227,184.29,2016-03-15 19:08:10
a,2,21.11,43.628,191.43,2016-03-15 19:08:11
a,1,20.70,45.329,195.71,2016-03-15 19:08:12
a,3,20.74,41.360,212.86,2016-03-15 19:08:12
a,4,21.15,42.453,231.43,2016-03-15 19:08:12
c,2,22.08,50.432,171.43,2016-03-15 19:08:12
c,4,21.95,38.039,215.71,2016-03-15 19:08:12
c,5,21.97,41.603,158.57,2016-03-15 19:08:12
b,2,22.68,64.607,185.71,2016-03-15 19:08:13
b,3,22.74,53.267,187.14,2016-03-15 19:08:13
c,1,22.22,40.429,142.86,2016-03-15 19:08:13
c,3,22.05,35.042,160.00,2016-03-15 19:08:13
a,2,21.11,43.628,182.86,2016-03-15 19:08:14
b,1,22.90,50.513,164.29,2016-03-15 19:08:14
b,1,22.90,50.513,165.71,2016-03-15 19:08:15
b,1,22.90,50.513,165.71,2016-03-15 19:08:15
b,1,22.91,50.513,167.14,2016-03-15 19:08:15
a,1,20.71,45.329,197.14,2016-03-15 19:08:16
a,3,20.74,41.360,212.86,2016-03-15 19:08:16
a,4,21.14,42.494,227.14,2016-03-15 19:08:16
c,2,22.08,50.392,171.43,2016-03-15 19:08:16
b,1,22.90,50.472,165.71,2016-03-15 19:08:17
b,3,22.74,53.348,185.71,2016-03-15 19:08:17
c,1,22.23,40.429,142.86,2016-03-15 19:08:17
c,3,22.06,35.002,160.00,2016-03-15 19:08:17
c,4,21.95,38.039,211.43,2016-03-15 19:08:17
c,5,21.96,41.603,157.14,2016-03-15 19:08:17
a,2,21.12,43.628,181.43,2016-03-15 19:08:18
b,2,22.66,64.607,187.14,2016-03-15 19:08:18
a,1,20.71,45.329,197.14,2016-03-15 19:08:20
a,3,20.73,41.360,214.29,2016-03-15 19:08:20
a,4,21.14,42.494,231.43,2016-03-15 19:08:20
c,1,22.22,40.429,142.86,2016-03-15 19:08:20
c,2,22.08,50.392,172.86,2016-03-15 19:08:20
c,4,21.95,38.039,217.14,2016-03-15 19:08:20
b,1,22.92,50.472,164.29,2016-03-15 19:08:21
b,2,22.67,64.607,187.14,2016-03-15 19:08:21
b,3,22.74,53.307,184.29,2016-03-15 19:08:21
c,3,22.06,35.042,157.14,2016-03-15 19:08:21
c,5,21.97,41.603,157.14,2016-03-15 19:08:21
a,2,21.11,43.628,184.29,2016-03-15 19:08:22
a,1,20.72,45.329,195.71,2016-03-15 19:08:23
a,3,20.73,41.360,212.86,2016-03-15 19:08:24
a,4,21.13,42.453,230.00,2016-03-15 19:08:24
c,3,22.06,35.083,158.57,2016-03-15 19:08:24
c,4,21.96,38.039,214.29,2016-03-15 19:08:24
c,5,21.97,41.603,160.00,2016-03-15 19:08:24
b,1,22.91,50.472,165.71,2016-03-15 19:08:25
b,2,22.66,64.607,185.71,2016-03-15 19:08:25
b,3,22.74,53.267,184.29,2016-03-15 19:08:25
c,1,22.22,40.429,141.43,2016-03-15 19:08:25
c,2,22.08,50.432,171.43,2016-03-15 19:08:25
a,2,21.11,43.628,184.29,2016-03-15 19:08:26
a,1,20.70,45.288,197.14,2016-03-15 19:08:28
a,3,20.74,41.360,212.86,2016-03-15 19:08:28
a,4,21.14,42.494,231.43,2016-03-15 19:08:28
c,1,22.22,40.429,142.86,2016-03-15 19:08:28
c,4,21.95,38.039,214.29,2016-03-15 19:08:28
b,2,22.67,64.607,187.14,2016-03-15 19:08:29
b,3,22.74,53.227,185.71,2016-03-15 19:08:29
c,2,22.08,50.351,171.43,2016-03-15 19:08:29
c,3,22.06,35.042,158.57,2016-03-15 19:08:29
c,5,21.96,41.603,157.14,2016-03-15 19:08:29
a,2,21.12,43.628,182.86,2016-03-15 19:08:30
b,1,22.92,50.432,162.86,2016-03-15 19:08:30
a,1,20.72,45.288,195.71,2016-03-15 19:08:32
a,3,20.74,41.360,211.43,2016-03-15 19:08:32
a,4,21.14,42.494,228.57,2016-03-15 19:08:32
c,2,22.07,50.351,171.43,2016-03-15 19:08:32
c,3,22.06,35.042,160.00,2016-03-15 19:08:32
b,1,22.92,50.472,165.71,2016-03-15 19:08:33
b,3,22.74,53.307,184.29,2016-03-15 19:08:33
c,1,22.22,40.429,142.86,2016-03-15 19:08:33
c,4,21.95,38.039,212.86,2016-03-15 19:08:33
c,5,21.96,41.603,157.14,2016-03-15 19:08:33
a,2,21.12,43.628,182.86,2016-03-15 19:08:34
b,2,22.66,64.607,182.86,2016-03-15 19:08:34
a,1,20.71,45.329,197.14,2016-03-15 19:08:36
a,3,20.74,41.360,211.43,2016-03-15 19:08:36
a,4,21.14,42.453,230.00,2016-03-15 19:08:36
c,1,22.21,40.429,141.43,2016-03-15 19:08:36
c,3,22.06,35.042,158.57,2016-03-15 19:08:36
c,5,21.96,41.603,157.14,2016-03-15 19:08:36
b,1,22.91,50.472,164.29,2016-03-15 19:08:37
b,2,22.67,64.607,185.71,2016-03-15 19:08:37
b,3,22.73,53.348,185.71,2016-03-15 19:08:37
c,2,22.08,50.351,171.43,2016-03-15 19:08:37
c,4,21.96,38.039,215.71,2016-03-15 19:08:37
a,2,21.11,43.628,182.86,2016-03-15 19:08:39
a,1,20.72,45.329,197.14,2016-03-15 19:08:40
a,3,20.73,41.360,212.86,2016-03-15 19:08:40
a,4,21.14,42.453,231.43,2016-03-15 19:08:40
c,3,22.06,35.042,157.14,2016-03-15 19:08:40
b,2,22.66,64.607,187.14,2016-03-15 19:08:41
b,3,22.74,53.307,184.29,2016-03-15 19:08:41
c,1,22.22,40.429,144.29,2016-03-15 19:08:41
c,2,22.07,50.392,171.43,2016-03-15 19:08:41
c,4,21.94,38.039,212.86,2016-03-15 19:08:41
c,5,21.96,41.603,160.00,2016-03-15 19:08:41
a,2,21.12,43.628,184.29,2016-03-15 19:08:42
a,1,20.72,45.329,195.71,2016-03-15 19:08:44
a,3,20.74,41.360,212.86,2016-03-15 19:08:44
a,4,21.14,42.494,228.57,2016-03-15 19:08:44
c,1,22.22,40.388,144.29,2016-03-15 19:08:44
c,2,22.06,50.351,174.29,2016-03-15 19:08:44
c,3,22.07,35.123,158.57,2016-03-15 19:08:44
c,4,21.95,38.039,214.29,2016-03-15 19:08:44
b,2,22.65,64.607,190.00,2016-03-15 19:08:45
b,3,22.72,53.307,184.29,2016-03-15 19:08:45
c,5,21.96,41.603,157.14,2016-03-15 19:08:45
a,2,21.11,43.628,184.29,2016-03-15 19:08:46
b,1,22.91,50.472,165.71,2016-03-15 19:08:46
a,1,20.72,45.329,197.14,2016-03-15 19:08:47
a,3,20.74,41.401,212.86,2016-03-15 19:08:48
a,4,21.15,42.413,230.00,2016-03-15 19:08:48
c,3,22.06,35.123,158.57,2016-03-15 19:08:48
c,5,21.96,41.603,157.14,2016-03-15 19:08:48
b,2,22.66,64.607,187.14,2016-03-15 19:08:49
b,3,22.74,53.307,182.86,2016-03-15 19:08:49
c,1,22.20,40.347,145.71,2016-03-15 19:08:49
c,2,22.07,50.351,171.43,2016-03-15 19:08:49
c,4,21.95,38.039,214.29,2016-03-15 19:08:49
a,2,21.12,43.628,184.29,2016-03-15 19:08:50
b,1,22.90,50.472,165.71,2016-03-15 19:08:51
a,1,20.70,45.329,197.14,2016-03-15 19:08:52
a,3,20.74,41.360,211.43,2016-03-15 19:08:52
a,4,21.14,42.413,228.57,2016-03-15 19:08:52
b,1,22.91,50.432,165.71,2016-03-15 19:08:52
c,1,22.21,40.226,142.86,2016-03-15 19:08:52
c,2,22.07,50.351,171.43,2016-03-15 19:08:52
b,2,22.66,64.607,188.57,2016-03-15 19:08:53
b,3,22.73,53.307,185.71,2016-03-15 19:08:53
c,3,22.06,35.163,157.14,2016-03-15 19:08:53
c,4,21.95,38.039,212.86,2016-03-15 19:08:53
c,5,21.95,41.603,157.14,2016-03-15 19:08:53
b,1,22.91,50.432,167.14,2016-03-15 19:08:54
a,2,21.12,43.628,184.29,2016-03-15 19:08:55
a,1,20.71,45.329,200.00,2016-03-15 19:08:56
a,3,20.73,41.319,212.86,2016-03-15 19:08:56
a,4,21.14,42.413,231.43,2016-03-15 19:08:56
c,2,22.06,50.351,171.43,2016-03-15 19:08:56
c,3,22.06,35.204,158.57,2016-03-15 19:08:56
c,5,21.95,41.603,157.14,2016-03-15 19:08:56
b,2,22.66,64.607,187.14,2016-03-15 19:08:57
b,3,22.73,53.307,187.14,2016-03-15 19:08:57
c,1,22.21,40.307,142.86,2016-03-15 19:08:57
c,4,21.95,38.039,215.71,2016-03-15 19:08:57
a,2,21.12,43.628,184.29,2016-03-15 19:08:58
b,1,22.91,50.432,165.71,2016-03-15 19:08:58
a,1,20.70,45.329,197.14,2016-03-15 19:09:00
a,3,20.74,41.360,211.43,2016-03-15 19:09:00
a,4,21.15,42.453,228.57,2016-03-15 19:09:00
c,1,22.21,40.388,142.86,2016-03-15 19:09:00
c,3,22.06,35.204,158.57,2016-03-15 19:09:00
c,5,21.96,41.603,157.14,2016-03-15 19:09:00
b,2,22.66,64.607,187.14,2016-03-15 19:09:01
c,2,22.08,50.392,168.57,2016-03-15 19:09:01
c,4,21.94,38.039,214.29,2016-03-15 19:09:01
b,1,22.90,50.432,165.71,2016-03-15 19:09:02
b,3,22.72,53.307,185.71,2016-03-15 19:09:02
a,2,21.10,43.628,184.29,2016-03-15 19:09:03
a,3,20.74,41.360,212.86,2016-03-15 19:09:03
a,1,20.72,45.329,197.14,2016-03-15 19:09:04
a,4,21.14,42.494,232.86,2016-03-15 19:09:04
c,2,22.06,50.392,171.43,2016-03-15 19:09:04
c,3,22.06,35.123,158.57,2016-03-15 19:09:04
c,4,21.95,38.039,212.86,2016-03-15 19:09:04
b,2,22.66,64.567,187.14,2016-03-15 19:09:05
b,3,22.72,53.267,185.71,2016-03-15 19:09:05
c,1,22.20,40.388,144.29,2016-03-15 19:09:05
c,5,21.96,41.603,157.14,2016-03-15 19:09:05
a,2,21.10,43.628,185.71,2016-03-15 19:09:06
b,1,22.91,50.472,168.57,2016-03-15 19:09:06
a,1,20.71,45.329,197.14,2016-03-15 19:09:08
a,3,20.74,41.360,212.86,2016-03-15 19:09:08
a,4,21.14,42.494,228.57,2016-03-15 19:09:08
c,1,22.20,40.388,142.86,2016-03-15 19:09:08
c,3,22.06,35.123,157.14,2016-03-15 19:09:08
c,4,21.95,38.039,214.29,2016-03-15 19:09:08
c,5,21.96,41.603,157.14,2016-03-15 19:09:08
b,1,22.90,50.432,165.71,2016-03-15 19:09:09
b,2,22.66,64.567,185.71,2016-03-15 19:09:09
b,3,22.74,53.307,185.71,2016-03-15 19:09:09
c,2,22.07,50.392,175.71,2016-03-15 19:09:09
a,2,21.12,43.628,184.29,2016-03-15 19:09:10
a,1,20.70,45.329,197.14,2016-03-15 19:09:12
a,3,20.73,41.360,212.86,2016-03-15 19:09:12
a,4,21.14,42.453,228.57,2016-03-15 19:09:12
b,1,22.90,50.432,165.71,2016-03-15 19:09:13
b,2,22.66,64.567,187.14,2016-03-15 19:09:13
b,3,22.72,53.267,187.14,2016-03-15 19:09:13
c,1,22.20,40.388,142.86,2016-03-15 19:09:13
c,2,22.06,50.392,170.00,2016-03-15 19:09:13
c,3,22.05,35.123,162.86,2016-03-15 19:09:13
c,4,21.94,38.039,214.29,2016-03-15 19:09:13
c,5,21.95,41.603,157.14,2016-03-15 19:09:13
a,2,21.11,43.628,187.14,2016-03-15 19:09:15
a,4,21.14,42.413,230.00,2016-03-15 19:09:15
a,1,20.71,45.288,197.14,2016-03-15 19:09:16
a,3,20.73,41.360,214.29,2016-03-15 19:09:16
c,1,22.20,40.388,141.43,2016-03-15 19:09:16
c,2,22.06,50.392,171.43,2016-03-15 19:09:16
c,5,21.96,41.603,158.57,2016-03-15 19:09:16
b,1,22.90,50.432,165.71,2016-03-15 19:09:17
b,3,22.72,53.348,184.29,2016-03-15 19:09:17
c,3,22.06,35.083,158.57,2016-03-15 19:09:17
c,4,21.94,38.080,218.57,2016-03-15 19:09:17
a,2,21.12,43.628,184.29,2016-03-15 19:09:18
a,1,20.70,45.329,197.14,2016-03-15 19:09:20
a,3,20.74,41.360,211.43,2016-03-15 19:09:20
a,4,21.14,42.413,235.71,2016-03-15 19:09:20
b,2,22.66,64.567,187.14,2016-03-15 19:09:20
c,1,22.20,40.388,141.43,2016-03-15 19:09:20
c,2,22.06,50.392,172.86,2016-03-15 19:09:20
c,3,22.05,35.042,158.57,2016-03-15 19:09:20
c,5,21.94,41.603,155.71,2016-03-15 19:09:20
b,1,22.89,50.472,167.14,2016-03-15 19:09:21
b,2,22.64,64.567,187.14,2016-03-15 19:09:21
b,3,22.74,53.267,185.71,2016-03-15 19:09:21
c,4,21.94,38.039,214.29,2016-03-15 19:09:21
a,2,21.11,43.628,185.71,2016-03-15 19:09:22
a,1,20.71,45.288,198.57,2016-03-15 19:09:23
a,3,20.74,41.360,212.86,2016-03-15 19:09:24
a,4,21.14,42.413,231.43,2016-03-15 19:09:24
c,2,22.05,50.392,171.43,2016-03-15 19:09:24
c,4,21.94,38.039,211.43,2016-03-15 19:09:24
c,5,21.94,41.603,157.14,2016-03-15 19:09:24
b,2,22.65,64.567,188.57,2016-03-15 19:09:25
c,1,22.20,40.388,141.43,2016-03-15 19:09:25
c,3,22.04,35.042,155.71,2016-03-15 19:09:25
a,2,21.11,43.628,185.71,2016-03-15 19:09:26
b,1,22.90,50.472,162.86,2016-03-15 19:09:26
b,3,22.73,53.227,185.71,2016-03-15 19:09:26
a,4,21.15,42.413,230.00,2016-03-15 19:09:27
a,1,20.71,45.288,197.14,2016-03-15 19:09:28
a,3,20.74,41.360,212.86,2016-03-15 19:09:28
c,1,22.20,40.388,140.00,2016-03-15 19:09:28
c,2,22.07,50.432,171.43,2016-03-15 19:09:28
c,3,22.05,35.083,157.14,2016-03-15 19:09:28
c,4,21.94,38.039,215.71,2016-03-15 19:09:28
c,5,21.95,41.603,158.57,2016-03-15 19:09:28
b,1,22.90,50.472,165.71,2016-03-15 19:09:29
b,2,22.67,64.607,188.57,2016-03-15 19:09:29
b,3,22.73,53.186,185.71,2016-03-15 19:09:29
a,2,21.10,43.628,184.29,2016-03-15 19:09:30
a,1,20.72,45.288,197.14,2016-03-15 19:09:31
a,4,21.14,42.413,230.00,2016-03-15 19:09:31
a,3,20.73,41.360,212.86,2016-03-15 19:09:32
c,1,22.18,40.388,141.43,2016-03-15 19:09:32
c,5,21.94,41.603,157.14,2016-03-15 19:09:32
b,1,22.90,50.472,168.57,2016-03-15 19:09:33
b,2,22.67,64.607,188.57,2016-03-15 19:09:33
b,3,22.72,53.186,185.71,2016-03-15 19:09:33
c,2,22.07,50.432,171.43,2016-03-15 19:09:33
c,3,22.05,34.637,158.57,2016-03-15 19:09:33
c,4,21.94,38.039,211.43,2016-03-15 19:09:33
a,2,21.12,43.628,182.86,2016-03-15 19:09:34
a,1,20.71,45.288,197.14,2016-03-15 19:09:36
a,3,20.74,41.360,212.86,2016-03-15 19:09:36
a,4,21.15,42.373,228.57,2016-03-15 19:09:36
b,3,22.74,53.186,185.71,2016-03-15 19:09:36
c,4,21.94,38.080,214.29,2016-03-15 19:09:36
c,5,21.94,41.603,155.71,2016-03-15 19:09:36
b,2,22.67,64.607,187.14,2016-03-15 19:09:37
c,1,22.20,40.388,140.00,2016-03-15 19:09:37
c,2,22.07,50.392,170.00,2016-03-15 19:09:37
c,3,22.06,34.556,157.14,2016-03-15 19:09:37
a,2,21.12,43.628,185.71,2016-03-15 19:09:38
b,1,22.90,50.472,167.14,2016-03-15 19:09:38
a,4,21.13,42.413,230.00,2016-03-15 19:09:39
a,1,20.72,45.288,200.00,2016-03-15 19:09:40
a,3,20.74,41.441,212.86,2016-03-15 19:09:40
c,2,22.06,50.392,171.43,2016-03-15 19:09:40
c,3,22.04,34.718,154.29,2016-03-15 19:09:40
c,4,21.94,38.039,214.29,2016-03-15 19:09:40
c,5,21.95,41.603,155.71,2016-03-15 19:09:40
b,1,22.90,50.513,168.57,2016-03-15 19:09:41
b,2,22.66,64.607,188.57,2016-03-15 19:09:41
b,3,22.74,53.186,187.14,2016-03-15 19:09:41
c,1,22.19,40.388,141.43,2016-03-15 19:09:41
a,2,21.11,43.587,182.86,2016-03-15 19:09:43
a,1,20.71,45.288,197.14,2016-03-15 19:09:44
a,3,20.73,41.360,212.86,2016-03-15 19:09:44
a,4,21.15,42.373,230.00,2016-03-15 19:09:44
c,1,22.20,40.429,141.43,2016-03-15 19:09:44
